player_id,player_name,season,team,position,birth_date,birth_city,birth_country,birth_state_province
8478417,Jakob Forsbacka Karlsson,20162017,BOS,C,1996-10-31,Stockholm,SWE,NA
8474625,Jimmy Hayes,20162017,BOS,R,1989-11-21,Dorchester,USA,MA
8476476,Joe Morrow,20162017,BOS,D,1992-12-09,Edmonton,CAN,AB
8468639,John-Michael Liles,20162017,BOS,D,1980-11-25,Indianapolis,USA,IN
8476191,Kevan Miller,20162017,BOS,D,1987-11-15,Los Angeles,USA,CA
8476876,Malcolm Subban,20162017,BOS,G,1993-12-21,Toronto,CAN,ON
8473492,Matt Beleskey,20162017,BOS,L,1988-06-07,Windsor,CAN,ON
8476891,Matt Grzelcyk,20162017,BOS,D,1994-01-05,Charlestown,USA,MA
8478569,Noel Acciari,20162017,BOS,C,1991-12-01,Johnston,USA,RI
8470638,Patrice Bergeron,20162017,BOS,C,1985-07-24,L'Ancienne-Lorette,CAN,QC
8477417,Peter Cehlarik,20162017,BOS,L,1995-08-02,Zilina,SVK,NA
8474062,Riley Nash,20162017,BOS,C,1989-05-09,Consort,CAN,AB
8476303,Rob O'Gara,20162017,BOS,D,1993-07-06,Massapequa,USA,NY
8475727,Ryan Spooner,20162017,BOS,C,1992-01-30,Ottawa,CAN,ON
8476374,Sean Kuraly,20162017,BOS,C,1993-01-20,Niagara Falls,USA,NY
8477213,Tim Schaller,20162017,BOS,C,1990-11-16,Merrimack,USA,NH
8474019,Tommy Cross,20162017,BOS,D,1989-09-12,Hartford,USA,CT
8476792,Torey Krug,20162017,BOS,D,1991-04-12,Livonia,USA,MI
8471695,Tuukka Rask,20162017,BOS,G,1987-03-10,Savonlinna,FIN,NA
8475876,Zane McIntyre,20162017,BOS,G,1992-08-20,Grand Forks,USA,ND
8465009,Zdeno Chara,20162017,BOS,D,1977-03-18,Trencin,SVK,NA
8479423,Alex Nylander,20162017,BUF,R,1998-03-02,Calgary,CAN,AB
8475195,Anders Nilsson,20162017,BUF,G,1990-03-19,Lulea,SWE,NA
8477041,Brady Austin,20162017,BUF,D,1993-06-16,Bobcaygeon,CAN,ON
8478425,Brendan Guhle,20162017,BUF,D,1997-07-29,Edmonton,CAN,AB
8467407,Brian Gionta,20162017,BUF,R,1979-01-18,Rochester,USA,NY
8480083,C.J. Smith,20162017,BUF,L,1994-12-01,Des Moines,USA,IA
8471811,Cal O'Reilly,20162017,BUF,C,1986-09-30,Toronto,CAN,ON
8479268,Casey Nelson,20162017,BUF,D,1992-07-18,Wisconsin Rapids,USA,WI
8471742,Cody Franson,20162017,BUF,D,1987-08-08,Sicamous,CAN,BC
8476766,Cole Schneider,20162017,BUF,L,1990-08-26,Williamsville,USA,NY
8474683,Derek Grant,20162017,BUF,C,1990-04-20,Abbotsford,CAN,BC
8475179,Dmitry Kulikov,20162017,BUF,D,1990-10-29,Lipetsk,RUS,NA
8475982,Erik Burgdoerfer,20162017,BUF,D,1988-12-11,Abington,USA,PA
8478542,Evan Rodrigues,20162017,BUF,L,1993-07-28,Toronto,CAN,ON
8475169,Evander Kane,20162017,BUF,L,1991-08-02,Vancouver,CAN,BC
8477392,Hudson Fasching,20162017,BUF,R,1995-07-28,Apple Valley,USA,MN
8478403,Jack Eichel,20162017,BUF,C,1996-10-28,North Chelmsford,USA,MA
8476931,Jake McCabe,20162017,BUF,D,1993-10-12,Eau Claire,USA,WI
8475728,Johan Larsson,20162017,BUF,C,1992-07-25,Lau,SWE,NA
8470324,Josh Gorges,20162017,BUF,D,1984-08-14,Kelowna,CAN,BC
8477473,Justin Bailey,20162017,BUF,R,1995-07-01,Buffalo,USA,NY
8473992,Justin Falk,20162017,BUF,D,1988-10-11,Snowflake,CAN,MB
8473449,Kyle Okposo,20162017,BUF,R,1988-04-16,St. Paul,USA,MN
8476999,Linus Ullmark,20162017,BUF,G,1993-07-31,Lugnvik,SWE,NA
8475220,Marcus Foligno,20162017,BUF,L,1991-08-10,Buffalo,USA,NY
8470852,Matt Moulson,20162017,BUF,L,1983-11-01,North York,CAN,ON
8477491,Nick Baptiste,20162017,BUF,R,1995-08-04,Ottawa,CAN,ON
8475235,Nicolas Deslauriers,20162017,BUF,L,1991-02-22,LaSalle,CAN,QC
8477499,Rasmus Ristolainen,20162017,BUF,D,1994-10-27,Turku,FIN,NA
8475215,Robin Lehner,20162017,BUF,G,1991-07-24,Gothenburg,SWE,NA
8475158,Ryan O'Reilly,20162017,BUF,C,1991-02-07,Clinton,CAN,ON
8477933,Sam Reinhart,20162017,BUF,R,1995-11-06,West Vancouver,CAN,BC
8477391,Sean Malone,20162017,BUF,C,1995-04-30,Buffalo,USA,NY
8476166,Taylor Fedun,20162017,BUF,D,1988-06-04,Edmonton,CAN,AB
8474589,Tyler Ennis,20162017,BUF,L,1989-10-06,Edmonton,CAN,AB
8477478,William Carrier,20162017,BUF,L,1994-12-20,LaSalle,CAN,QC
8474567,Zach Bogosian,20162017,BUF,D,1990-07-15,Massena,USA,NY
8476878,Zemgus Girgensons,20162017,BUF,L,1994-01-05,Riga,LVA,NA
8477968,Alex Nedeljkovic,20162017,CAR,G,1996-01-07,Parma,USA,OH
8475250,Andrej Nestrasil,20162017,CAR,C,1991-02-22,Prague,CZE,NA
8479249,Andrew Poturalski,20162017,CAR,C,1994-01-14,Williamsville,USA,NY
8477488,Brett Pesce,20162017,CAR,D,1994-11-15,Tarrytown,USA,NY
8476934,Brock McGinn,20162017,CAR,L,1994-02-02,Fergus,CAN,ON
8471254,Bryan Bickell,20162017,CAR,L,1986-03-09,Bowmanville,CAN,ON
8470320,Cam Ward,20162017,CAR,G,1984-02-29,Saskatoon,CAN,SK
8478585,Derek Ryan,20162017,CAR,C,1986-12-29,Spokane,USA,WA
8475663,Eddie Lack,20162017,CAR,G,1988-01-05,Norrtalje,SWE,NA
8477496,Elias Lindholm,20162017,CAR,C,1994-12-02,Boden,SWE,NA
8476958,Jaccob Slavin,20162017,CAR,D,1994-05-01,Denver,USA,CO
8478562,Jakub Nakladal,20162017,CAR,D,1987-12-30,Hradec Kralove,CZE,NA
8469508,Jay McClement,20162017,CAR,C,1983-03-02,Kingston,CAN,ON
8475784,Jeff Skinner,20162017,CAR,L,1992-05-16,Toronto,CAN,ON
8475807,Joakim Nordstrom,20162017,CAR,L,1992-02-25,Stockholm,SWE,NA
8473533,Jordan Staal,20162017,CAR,C,1988-09-10,Thunder Bay,CAN,ON
8479115,Jorge Alves,20162017,CAR,G,1979-01-30,Boston,USA,MA
8475753,Justin Faulk,20162017,CAR,D,1992-03-20,South St. Paul,USA,MN
8476403,Klas Dahlbeck,20162017,CAR,D,1991-07-06,Katrineholm,SWE,NA
8470740,Lee Stempniak,20162017,CAR,R,1983-02-04,West Seneca,USA,NY
8478027,Lucas Wallmark,20162017,CAR,C,1995-09-05,Umea,SWE,NA
8476924,Martin Frk,20162017,CAR,R,1993-10-05,Pelhrimov,CZE,NA
8476807,Matt Tennyson,20162017,CAR,D,1990-04-23,Minneapolis,USA,MN
8468038,Michael Leighton,20162017,CAR,G,1981-05-19,Petrolia,CAN,ON
8478396,Noah Hanifin,20162017,CAR,D,1997-01-25,Boston,USA,MA
8477887,Patrick Brown,20162017,CAR,C,1992-05-29,Bloomfield Hills,USA,MI
8476858,Phillip Di Giuseppe,20162017,CAR,L,1993-10-09,Toronto,CAN,ON
8468493,Ron Hainsey,20162017,CAR,D,1981-03-24,Bolton,USA,CT
8476465,Ryan Murphy,20162017,CAR,D,1993-03-31,Aurora,CAN,ON
8478427,Sebastian Aho,20162017,CAR,C,1997-07-26,Rauma,FIN,NA
8477566,Sergey Tolchinsky,20162017,CAR,L,1995-02-03,Moscow,RUS,NA
8476882,Teuvo Teravainen,20162017,CAR,L,1994-09-11,Helsinki,FIN,NA
8476427,Ty Rattie,20162017,CAR,R,1993-02-05,Calgary,CAN,AB
8477458,Valentin Zykov,20162017,CAR,R,1995-05-15,St. Petersburg,RUS,NA
8476437,Victor Rask,20162017,CAR,C,1993-03-01,Leksand,SWE,NA
8473537,Viktor Stalberg,20162017,CAR,L,1986-01-17,Gothenburg,SWE,NA
8477505,Alexander Wennberg,20162017,CBJ,C,1994-09-22,Stockholm,SWE,NA
8476341,Anton Forsberg,20162017,CBJ,G,1992-11-27,Härnösand,SWE,NA
8476432,Boone Jenner,20162017,CBJ,C,1993-06-15,Dorchester,CAN,ON
8471273,Brandon Dubinsky,20162017,CBJ,C,1986-04-29,Anchorage,USA,AK
8476438,Brandon Saad,20162017,CBJ,L,1992-10-27,Pittsburgh,USA,PA
8474715,Cam Atkinson,20162017,CBJ,R,1989-06-05,Riverside,USA,CT
8470147,Curtis McElhinney,20162017,CBJ,G,1983-05-23,London,CAN,ON
8474774,Dalton Prout,20162017,CBJ,D,1990-03-13,Kingsville,CAN,ON
8475233,David Savard,20162017,CBJ,D,1990-10-22,St-Hyacinthe,CAN,QC
8478506,Gabriel Carlsson,20162017,CBJ,D,1997-01-02,Orebro,SWE,NA
8471677,Jack Johnson,20162017,CBJ,D,1987-01-13,Indianapolis,USA,IN
8476914,Joonas Korpisalo,20162017,CBJ,G,1994-04-28,Pori,FIN,NA
8476981,Josh Anderson,20162017,CBJ,R,1994-05-07,Burlington,CAN,ON
8470724,Kyle Quincey,20162017,CBJ,D,1985-08-12,Kitchener,CAN,ON
8471232,Lauri Korpikoski,20162017,CBJ,L,1986-07-28,Turku,FIN,NA
8476310,Lukas Sedlak,20162017,CBJ,C,1993-02-25,České Budějovice,CZE,NA
8478541,Markus Hannikainen,20162017,CBJ,L,1993-03-26,Helsinki,FIN,NA
8478906,Markus Nutivaara,20162017,CBJ,D,1994-06-06,Oulu,FIN,NA
8474685,Matt Calvert,20162017,CBJ,L,1989-12-24,Brandon,CAN,MB
8473422,Nick Foligno,20162017,CBJ,L,1987-10-31,Buffalo,USA,NY
8477416,Oliver Bjorkstrand,20162017,CBJ,R,1995-04-10,Herning,DNK,NA
8476850,Ryan Murray,20162017,CBJ,D,1993-09-27,Regina,CAN,SK
8474040,Sam Gagner,20162017,CBJ,C,1989-08-10,London,CAN,ON
8476449,Scott Harrington,20162017,CBJ,D,1993-03-10,Kingston,CAN,ON
8468486,Scott Hartnell,20162017,CBJ,L,1982-04-18,Regina,CAN,SK
8475683,Sergei Bobrovsky,20162017,CBJ,G,1988-09-20,Novokuznetsk,RUS,NA
8477495,Seth Jones,20162017,CBJ,D,1994-10-03,Arlington,USA,TX
8477947,Sonny Milano,20162017,CBJ,L,1996-05-12,Massapequa,USA,NY
8476391,T.J. Tynan,20162017,CBJ,C,1992-02-25,Orland Park,USA,IL
8476448,William Karlsson,20162017,CBJ,C,1993-01-08,Marsta,SWE,NA
8478460,Zach Werenski,20162017,CBJ,D,1997-07-19,Grosse Pointe,USA,MI
8475163,Alex Chiasson,20162017,CGY,R,1990-10-01,Montréal,CAN,QC
8476967,Brett Kulak,20162017,CGY,D,1994-01-06,Edmonton,CAN,AB
8470880,Brian Elliott,20162017,CGY,G,1985-04-09,Newmarket,CAN,ON
8473434,Chad Johnson,20162017,CGY,G,1986-06-10,Saskatoon,CAN,SK
8477508,Curtis Lazar,20162017,CGY,C,1995-02-02,Salmon Arm,CAN,BC
8479496,David Rittich,20162017,CGY,G,1992-08-19,Jihlava,CZE,NA
8469770,Dennis Wideman,20162017,CGY,D,1983-03-20,Kitchener,CAN,ON
8468674,Deryk Engelland,20162017,CGY,D,1982-04-03,Edmonton,CAN,AB
8476462,Dougie Hamilton,20162017,CGY,D,1993-06-17,Toronto,CAN,ON
8475878,Freddie Hamilton,20162017,CGY,C,1992-01-01,Toronto,CAN,ON
8477903,Garnet Hathaway,20162017,CGY,R,1991-11-23,Naples,USA,FL
8477445,Hunter Shinkaruk,20162017,CGY,C,1994-10-13,Calgary,CAN,AB
8476346,Johnny Gaudreau,20162017,CGY,L,1993-08-13,Salem,USA,NJ
8476903,Jon Gillies,20162017,CGY,G,1994-01-22,Concord,USA,NH
8476279,Jyrki Jokipakka,20162017,CGY,D,1991-08-20,Tampere,FIN,NA
8471346,Kris Versteeg,20162017,CGY,R,1986-05-13,Lethbridge,CAN,AB
8474642,Lance Bouma,20162017,CGY,C,1990-03-25,Provost,CAN,AB
8475223,Linden Vey,20162017,CGY,R,1991-07-17,Wakaw,CAN,SK
8470966,Mark Giordano,20162017,CGY,D,1983-10-03,Toronto,CAN,ON
8476873,Mark Jankowski,20162017,CGY,C,1994-09-13,Hamilton,CAN,ON
8474749,Matt Bartkowski,20162017,CGY,D,1988-06-04,Pittsburgh,USA,PA
8470162,Matt Stajan,20162017,CGY,C,1983-12-19,Mississauga,CAN,ON
8479314,Matthew Tkachuk,20162017,CGY,L,1997-12-11,Scottsdale,USA,AZ
8473564,Michael Frolik,20162017,CGY,R,1988-02-17,Kladno,CZE,NA
8474628,Michael Stone,20162017,CGY,D,1990-06-07,Winnipeg,CAN,MB
8475907,Micheal Ferland,20162017,CGY,L,1992-04-20,Swan River,CAN,MB
8474150,Mikael Backlund,20162017,CGY,C,1989-03-17,Vasteras,SWE,NA
8471269,Nicklas Grossmann,20162017,CGY,D,1985-01-22,Stockholm,SWE,NA
8478397,Rasmus Andersson,20162017,CGY,D,1996-10-27,Malmo,SWE,NA
8477935,Sam Bennett,20162017,CGY,C,1996-06-20,Holland Landing,CAN,ON
8477497,Sean Monahan,20162017,CGY,C,1994-10-12,Brampton,CAN,ON
8474673,TJ Brodie,20162017,CGY,D,1990-06-07,Chatham,CAN,ON
8471426,Troy Brouwer,20162017,CGY,R,1985-08-17,Vancouver,CAN,BC
8476452,Tyler Wotherspoon,20162017,CGY,D,1993-03-12,Burnaby,CAN,BC
8471956,Andrew Desjardins,20162017,CHI,L,1986-07-27,Lively,CAN,ON
8473573,Artem Anisimov,20162017,CHI,C,1988-05-24,Yaroslavl,RUS,NA
8478550,Artemi Panarin,20162017,CHI,L,1991-10-30,Korkino,RUS,NA
8470607,Brent Seabrook,20162017,CHI,D,1985-04-20,Richmond,CAN,BC
8466285,Brian Campbell,20162017,CHI,D,1979-05-23,Strathroy,CAN,ON
8470645,Corey Crawford,20162017,CHI,G,1984-12-31,Montréal,CAN,QC
8477929,Dennis Rasmussen,20162017,CHI,C,1990-07-03,Vasteras,SWE,NA
8470281,Duncan Keith,20162017,CHI,D,1983-07-16,Winnipeg,CAN,MB
8478055,Gustav Forsling,20162017,CHI,D,1996-06-12,Linkoping,SWE,NA
8477401,John Hayden,20162017,CHI,R,1995-02-14,Chicago,USA,IL
8469665,Johnny Oduya,20162017,CHI,D,1981-10-01,Stockholm,SWE,NA
8473604,Jonathan Toews,20162017,CHI,C,1988-04-29,Winnipeg,CAN,MB
8469547,Jordin Tootoo,20162017,CHI,R,1983-02-02,Churchill,CAN,MB
8475323,Marcus Kruger,20162017,CHI,C,1990-05-27,Stockholm,SWE,NA
8466148,Marian Hossa,20162017,CHI,R,1979-01-12,Stará Lubovna,SVK,NA
8479482,Michal Kempny,20162017,CHI,D,1990-09-08,Hodonin,CZE,NA
8465058,Michal Rozsival,20162017,CHI,D,1978-09-03,Vlasim,CZE,NA
8477951,Nick Schmaltz,20162017,CHI,C,1996-02-23,Madison,USA,WI
8471769,Niklas Hjalmarsson,20162017,CHI,D,1987-06-06,Eksjo,SWE,NA
8474141,Patrick Kane,20162017,CHI,R,1988-11-19,Buffalo,USA,NY
8475209,Richard Panik,20162017,CHI,R,1991-02-07,Martin,SVK,NA
8477451,Ryan Hartman,20162017,CHI,L,1994-09-20,Hilton Head Island,USA,SC
8474152,Scott Darling,20162017,CHI,G,1988-12-22,Newport News,USA,VA
8476805,Spencer Abbott,20162017,CHI,L,1988-04-30,Hamilton,CAN,ON
8478528,Tanner Kero,20162017,CHI,C,1992-07-24,Hancock,USA,MI
8476430,Tomas Jurco,20162017,CHI,L,1992-12-28,Kosice,SVK,NA
8477845,Trevor van Riemsdyk,20162017,CHI,D,1991-07-24,Middletown,USA,NJ
8477353,Tyler Motte,20162017,CHI,L,1995-03-10,St. Clair,USA,MI
8476994,Vinnie Hinostroza,20162017,CHI,L,1994-04-03,Chicago,USA,IL
8478421,A.J. Greer,20162017,COL,L,1996-12-14,Joliette,CAN,QC
8478561,Andreas Martinsen,20162017,COL,L,1990-06-13,Bærum,NOR,NA
8478073,Anton Lindholm,20162017,COL,D,1994-11-29,Skelleftea,SWE,NA
8474727,Ben Smith,20162017,COL,R,1988-07-11,Winston-Salem,USA,NC
8471260,Blake Comeau,20162017,COL,L,1986-02-18,Meadow Lake,CAN,SK
8475717,Calvin Pickard,20162017,COL,G,1992-04-15,Moncton,CAN,NB
8471262,Carl Soderberg,20162017,COL,C,1985-10-12,Malmo,SWE,NA
8474597,Cody Goloubef,20162017,COL,D,1989-11-30,Mississauga,CAN,ON
8471657,Cody McLeod,20162017,COL,L,1984-06-26,Binscarth,CAN,MB
8476464,Duncan Siemens,20162017,COL,D,1993-09-07,Edmonton,CAN,AB
8475199,Eric Gelinas,20162017,COL,D,1991-05-08,Vanier,CAN,ON
8473446,Erik Johnson,20162017,COL,D,1988-03-21,Bloomington,USA,MN
8469492,Fedor Tyutin,20162017,COL,D,1983-07-19,Izhevsk,RUS,NA
8467400,Francois Beauchemin,20162017,COL,D,1980-06-04,Sorel,CAN,QC
8475268,Gabriel Bourque,20162017,COL,L,1990-09-23,Rimouski,CAN,QC
8476455,Gabriel Landeskog,20162017,COL,L,1992-11-23,Stockholm,SWE,NA
8477456,J.T. Compher,20162017,COL,C,1995-04-08,Northbrook,USA,IL
8462042,Jarome Iginla,20162017,COL,R,1977-07-01,Edmonton,CAN,AB
8474092,Jeremy Smith,20162017,COL,G,1989-04-13,Dearborn,USA,MI
8474577,Joe Colborne,20162017,COL,C,1990-01-30,Calgary,CAN,AB
8470750,John Mitchell,20162017,COL,C,1985-01-22,Oakville,CAN,ON
8474717,Mark Barberio,20162017,COL,D,1990-03-23,Montréal,CAN,QC
8475168,Matt Duchene,20162017,COL,C,1991-01-16,Haliburton,CAN,ON
8476442,Matt Nieto,20162017,COL,L,1992-11-05,Long Beach,USA,CA
8476888,Mikhail Grigorenko,20162017,COL,C,1994-05-16,Khabarovsk,RUS,NA
8478420,Mikko Rantanen,20162017,COL,R,1996-10-29,Nousiainen,FIN,NA
8477492,Nathan MacKinnon,20162017,COL,C,1995-09-01,Halifax,CAN,NS
8477507,Nikita Zadorov,20162017,COL,D,1995-04-16,Moscow,RUS,NA
8474605,Patrick Wiercioch,20162017,COL,D,1990-09-12,Burnaby,CAN,BC
8471504,Rene Bourque,20162017,COL,R,1981-12-10,Lac La Biche,CAN,AB
8476428,Rocco Grimaldi,20162017,COL,C,1993-02-08,Anaheim,USA,CA
8476511,Samuel Henley,20162017,COL,C,1993-07-25,Val-d'Or,CAN,QC
8473575,Semyon Varlamov,20162017,COL,G,1988-04-27,Samara,RUS,NA
8477484,Spencer Martin,20162017,COL,G,1995-06-08,Oakville,CAN,ON
8477413,Sven Andrighetto,20162017,COL,R,1993-03-21,Zurich,CHE,NA
8475197,Tyson Barrie,20162017,COL,D,1991-07-26,Victoria,CAN,BC
8479370,Tyson Jost,20162017,COL,C,1998-03-14,St. Albert,CAN,AB
8471490,Adam Cracknell,20162017,DAL,R,1985-07-15,Prince Albert,CAN,SK
8469466,Ales Hemsky,20162017,DAL,R,1983-08-13,Pardubice,CZE,NA
8474849,Antoine Roussel,20162017,DAL,L,1989-11-21,Roubaix,FRA,NA
8474550,Antti Niemi,20162017,DAL,G,1983-08-29,Vantaa,FIN,NA
8476439,Brett Ritchie,20162017,DAL,R,1993-07-01,Orangeville,CAN,ON
8475236,Cody Eakin,20162017,DAL,C,1991-05-24,Winnipeg,CAN,MB
8475310,Curtis McKenzie,20162017,DAL,L,1991-02-22,Golden,CAN,BC
8469465,Dan Hamhuis,20162017,DAL,D,1982-12-13,Smithers,CAN,BC
8478495,Denis Gurianov,20162017,DAL,R,1997-06-07,Togliatti,RUS,NA
8476913,Devin Shore,20162017,DAL,C,1994-07-19,Ajax,CAN,ON
8476902,Esa Lindell,20162017,DAL,D,1994-05-23,Vantaa,FIN,NA
8476966,Gemel Smith,20162017,DAL,C,1994-04-16,Toronto,CAN,ON
8474688,Greg Pateryn,20162017,DAL,D,1990-06-20,Sterling Heights,USA,MI
8473994,Jamie Benn,20162017,DAL,L,1989-07-18,Victoria,CAN,BC
8476467,Jamie Oleksiak,20162017,DAL,D,1992-12-21,Toronto,CAN,ON
8477450,Jason Dickinson,20162017,DAL,C,1995-07-04,Georgetown,CAN,ON
8469455,Jason Spezza,20162017,DAL,C,1983-06-13,Toronto,CAN,ON
8470201,Jiri Hudler,20162017,DAL,R,1984-01-04,Olomouc,CZE,NA
8475906,John Klingberg,20162017,DAL,D,1992-08-14,Gothenburg,SWE,NA
8469665,Johnny Oduya,20162017,DAL,D,1981-10-01,Stockholm,SWE,NA
8474818,Jordie Benn,20162017,DAL,D,1987-07-26,Victoria,CAN,BC
8477945,Julius Honka,20162017,DAL,D,1995-12-03,Jyväskylä,FIN,NA
8475413,Justin Dowling,20162017,DAL,C,1990-10-01,Calgary,CAN,AB
8470140,Kari Lehtonen,20162017,DAL,G,1983-11-16,Helsinki,FIN,NA
8471232,Lauri Korpikoski,20162017,DAL,L,1986-07-28,Turku,FIN,NA
8476471,Mark McNeill,20162017,DAL,C,1993-02-22,Langley,CAN,BC
8470622,Patrick Eaves,20162017,DAL,R,1984-05-01,Calgary,CAN,AB
8469544,Patrick Sharp,20162017,DAL,L,1981-12-27,Winnipeg,CAN,MB
8475747,Patrik Nemeth,20162017,DAL,D,1992-02-08,Stockholm,SWE,NA
8476889,Radek Faksa,20162017,DAL,C,1994-01-09,Vitkov,CZE,NA
8477461,Remi Elie,20162017,DAL,L,1995-04-16,Cornwall,CAN,ON
8475730,Stephen Johns,20162017,DAL,D,1992-04-18,Ellwood City,USA,PA
8475794,Tyler Seguin,20162017,DAL,C,1992-01-31,Brampton,CAN,ON
8476289,Alexey Marchenko,20162017,DET,D,1992-01-02,Moscow,RUS,NA
8476960,Andreas Athanasiou,20162017,DET,L,1994-08-06,Woodbridge,CAN,ON
8477511,Anthony Mantha,20162017,DET,R,1994-09-16,Longueuil,CAN,QC
8476043,Ben Street,20162017,DET,C,1987-02-13,Coquitlam,CAN,BC
8474090,Brendan Smith,20162017,DET,D,1989-02-08,Mimico,CAN,ON
8474873,Brian Lashoff,20162017,DET,D,1990-07-16,Albany,USA,NY
8479252,Dan Renouf,20162017,DET,D,1994-06-01,Pickering,CAN,ON
8477215,Danny DeKeyser,20162017,DET,D,1990-03-07,Detroit,USA,MI
8471794,Darren Helm,20162017,DET,L,1987-01-21,St. Andrews,CAN,MB
8470778,Drew Miller,20162017,DET,L,1984-02-17,Dover,USA,NJ
8477946,Dylan Larkin,20162017,DET,C,1996-07-30,Waterford,USA,MI
8478431,Evgeny Svechnikov,20162017,DET,R,1996-10-31,Yuzhno-Sakhalinsk,RUS,NA
8470144,Frans Nielsen,20162017,DET,C,1984-04-24,Herning,DNK,NA
8474679,Gustav Nyquist,20162017,DET,R,1989-09-01,Halmstad,SWE,NA
8468083,Henrik Zetterberg,20162017,DET,C,1980-10-09,Njurunda,SWE,NA
8477225,Jared Coreau,20162017,DET,G,1991-11-05,Perth,CAN,ON
8470657,Jimmy Howard,20162017,DET,G,1984-03-26,Syracuse,USA,NY
8470318,Jonathan Ericsson,20162017,DET,D,1984-03-02,Karlskrona,SWE,NA
8471716,Justin Abdelkader,20162017,DET,L,1987-02-25,Muskegon,USA,MI
8476822,Luke Glendening,20162017,DET,C,1989-04-28,Grand Rapids,USA,MI
8478371,Matt Lorito,20162017,DET,L,1990-07-03,Oakville,CAN,ON
8471242,Mike Green,20162017,DET,D,1985-10-12,Calgary,CAN,AB
8475296,Mitch Callahan,20162017,DET,R,1991-08-17,Whittier,USA,CA
8475324,Nick Jensen,20162017,DET,D,1990-09-21,Rogers,USA,MN
8468509,Niklas Kronwall,20162017,DET,D,1981-01-12,Stockholm,SWE,NA
8475852,Petr Mrazek,20162017,DET,G,1992-02-14,Ostrava,CZE,NA
8475772,Riley Sheahan,20162017,DET,C,1991-12-07,St. Catharines,CAN,ON
8476418,Robbie Russo,20162017,DET,D,1993-02-15,Westmont,USA,IL
8476450,Ryan Sproul,20162017,DET,D,1993-01-13,Mississauga,CAN,ON
8468505,Steve Ott,20162017,DET,C,1982-08-19,Summerside,CAN,PE
8470598,Thomas Vanek,20162017,DET,L,1984-01-19,Vienna,AUT,NA
8476430,Tomas Jurco,20162017,DET,R,1992-12-28,Kosice,SVK,NA
8477931,Tomas Nosek,20162017,DET,L,1992-09-01,Pardubice,CZE,NA
8475193,Tomas Tatar,20162017,DET,L,1990-12-01,Ilava,SVK,NA
8477479,Tyler Bertuzzi,20162017,DET,L,1995-02-24,Sudbury,CAN,ON
8476443,Xavier Ouellet,20162017,DET,D,1993-07-29,Bayonne,FRA,NA
8476457,Adam Larsson,20162017,EDM,D,1992-11-12,Skelleftea,SWE,NA
8471284,Andrej Sekera,20162017,EDM,D,1986-06-08,Bojnice,SVK,NA
8475165,Anton Lander,20162017,EDM,C,1991-04-24,Sundsvall,SWE,NA
8477415,Anton Slepyshev,20162017,EDM,L,1994-05-13,Penza,RUS,NA
8471678,Benoit Pouliot,20162017,EDM,L,1986-09-29,Alfred,CAN,ON
8475869,Brandon Davidson,20162017,EDM,D,1991-08-21,Taber,CAN,AB
8475660,Cam Talbot,20162017,EDM,G,1987-07-05,Caledonia,CAN,ON
8478402,Connor McDavid,20162017,EDM,C,1997-01-13,Richmond Hill,CAN,ON
8477498,Darnell Nurse,20162017,EDM,D,1995-02-04,Hamilton,CAN,ON
8471976,David Desharnais,20162017,EDM,C,1986-09-14,Laurier-Station,CAN,QC
8476416,Dillon Simpson,20162017,EDM,D,1993-02-10,Edmonton,CAN,AB
8479465,Drake Caggiula,20162017,EDM,L,1994-06-20,Pickering,CAN,ON
8473468,Eric Gryba,20162017,EDM,D,1988-04-14,Saskatoon,CAN,SK
8476852,Griffin Reinhart,20162017,EDM,D,1994-01-24,North Vancouver,CAN,BC
8476336,Iiro Pakarinen,20162017,EDM,R,1991-08-25,Loviisa,FIN,NA
8479344,Jesse Puljujarvi,20162017,EDM,R,1998-05-07,Alvkarleby,SWE,NA
8475361,Jonas Gustavsson,20162017,EDM,G,1984-10-24,Danderyd,SWE,NA
8474586,Jordan Eberle,20162017,EDM,R,1990-05-15,Regina,CAN,SK
8477851,Jordan Oesterle,20162017,EDM,D,1992-06-25,Dearborn Heights,USA,MI
8476915,Jujhar Khaira,20162017,EDM,L,1994-08-13,Surrey,CAN,BC
8471729,Kris Russell,20162017,EDM,D,1987-05-02,Caroline,CAN,AB
8476316,Laurent Brossoit,20162017,EDM,G,1993-03-23,Port Alberni,CAN,BC
8477934,Leon Draisaitl,20162017,EDM,C,1995-10-27,Cologne,DEU,NA
8471816,Mark Fayne,20162017,EDM,D,1987-05-15,Nashua,USA,NH
8473914,Mark Letestu,20162017,EDM,C,1985-02-04,Elk Point,CAN,AB
8476988,Matt Benning,20162017,EDM,D,1994-05-25,Edmonton,CAN,AB
8468611,Matt Hendricks,20162017,EDM,L,1981-06-17,Blaine,USA,MN
8473473,Milan Lucic,20162017,EDM,L,1988-06-07,Vancouver,CAN,BC
8476472,Oscar Klefbom,20162017,EDM,D,1993-07-20,Karlstad,SWE,NA
8474034,Patrick Maroon,20162017,EDM,L,1988-04-23,St. Louis,USA,MO
8476454,Ryan Nugent-Hopkins,20162017,EDM,C,1993-04-12,Burnaby,CAN,BC
8475192,Taylor Beck,20162017,EDM,L,1991-05-13,St. Catharines,CAN,ON
8475752,Tyler Pitlick,20162017,EDM,R,1991-11-01,Minneapolis,USA,MN
