contract_id,model_position_group,cap_ceiling,aav_cap_share,eligible_overpay,expected_toi,overpay_residual,overpay_residual_std,partial_delivery_flag
1477,defense,88000000,0.00909090909090909,TRUE,15.367676388713967,2.4804702779526977,1.032000326888958,FALSE
1478,defense,73000000,0.010958904109589041,FALSE,NA,NA,NA,FALSE
1479,defense,81500000,0.024539877300613498,TRUE,16.968107141995088,-0.8879354753284261,-0.3694257935441034,TRUE
1480,defense,82500000,0.02666666666666667,TRUE,17.18843118312067,1.338617150212663,0.5569320257039491,FALSE
1481,defense,83500000,0.02470059880239521,TRUE,16.9847570328275,-2.0792020328274994,-0.8650525654825381,TRUE
1482,defense,73000000,0.010958904109589041,FALSE,NA,NA,NA,FALSE
1483,defense,81500000,0.010429447852760737,TRUE,15.506341869142657,1.2178397975240092,0.5066825756043698,TRUE
1484,defense,82500000,0.016363636363636365,TRUE,16.121092165709847,3.088496167623486,1.2849696619680735,FALSE
1485,defense,83500000,0.009281437125748504,TRUE,15.387414077482573,-3.1794140774825728,-1.3227960828401997,FALSE
1486,defense,88000000,0.008806818181818181,TRUE,15.338246084925066,-2.5282460849250654,-1.0518774642411386,FALSE
1487,defense,71400000,0.015756302521008403,FALSE,NA,NA,NA,FALSE
1488,defense,81500000,0.008588957055214725,FALSE,NA,NA,NA,FALSE
1489,defense,81500000,0.009202453987730062,TRUE,15.379231845416358,-0.7042318454163574,-0.2929958488658635,FALSE
1490,defense,82500000,0.00909090909090909,TRUE,15.367676388713967,-0.402399722047301,-0.16741851268445626,FALSE
1491,defense,83500000,0.009281437125748504,TRUE,15.387414077482573,0.20504508918409492,0.08530906455352287,FALSE
1492,forward,73000000,0.015582191780821918,FALSE,NA,NA,NA,FALSE
1493,forward,81500000,0.024919656441717793,TRUE,13.326006015151979,2.037899818181355,0.8478687679603846,FALSE
1494,forward,82500000,0.048484848484848485,FALSE,NA,NA,NA,FALSE
1495,forward,88000000,0.031818181818181815,TRUE,13.92673516651486,-0.2557218331815232,-0.10639313753591695,FALSE
1496,defense,73000000,0.024315068493150686,FALSE,NA,NA,NA,FALSE
1497,defense,81500000,0.06134969325153374,TRUE,20.78140785378404,4.040727979549299,1.6811459636622008,TRUE
1498,defense,81500000,0.11758690797546012,FALSE,NA,NA,NA,FALSE
1499,forward,73000000,0.010958904109589041,FALSE,NA,NA,NA,FALSE
1500,forward,81500000,0.009202453987730062,TRUE,11.957339354274637,4.294582312392027,1.7867621271794278,TRUE
1501,forward,82500000,0.03636363636363636,TRUE,14.322557012871401,1.294845209350818,0.538720697924899,TRUE
1502,forward,71400000,0.015931372549019607,FALSE,NA,NA,NA,FALSE
1503,forward,81500000,0.025766871165644172,TRUE,13.399782156334677,3.860266176998657,1.606064782130388,TRUE
1504,forward,81500000,0.050920245398773004,TRUE,15.590158263166586,-0.029880485388810385,-0.012431783989891091,FALSE
1505,forward,88000000,0.014204545454545454,TRUE,12.392925511883256,0.5349311547834077,0.2225582509519963,FALSE
1506,defense,71400000,0.012955182072829132,FALSE,NA,NA,NA,FALSE
1507,defense,81500000,0.008588957055214725,FALSE,NA,NA,NA,FALSE
1508,defense,81500000,0.009202453987730062,TRUE,15.379231845416358,-11.162565178749691,-4.644188247599983,FALSE
1509,defense,82500000,0.00909090909090909,TRUE,15.367676388713967,1.1715386112860315,0.48741895460570256,FALSE
1510,defense,83500000,0.009281437125748504,FALSE,NA,NA,NA,FALSE
1511,forward,71400000,0.012955182072829132,FALSE,NA,NA,NA,FALSE
1512,forward,79500000,0.009433962264150943,TRUE,11.977499281626978,1.0496165517063538,0.4366932488959558,FALSE
1513,forward,81500000,0.008895705521472393,TRUE,11.930627450532786,1.0566725494672138,0.4396288986638479,TRUE
1514,forward,82500000,0.00909090909090909,TRUE,11.947625934732145,-0.5286876013988131,-0.21996061888556073,FALSE
1515,forward,83500000,0.023952095808383235,TRUE,13.241750055155334,-1.2413117218220027,-0.5164480760272312,FALSE
1516,forward,88000000,0.011079545454545455,TRUE,12.120797992513133,-0.10195799251313176,-0.04241965023235019,FALSE
1517,defense,71400000,0.012955182072829132,FALSE,NA,NA,NA,FALSE
1518,defense,81500000,0.010429447852760737,TRUE,15.506341869142657,2.165121464190678,0.9007993680308428,TRUE
1519,defense,82500000,0.024242424242424242,TRUE,16.93729259078871,0.8716140758779538,0.3626352709089864,TRUE
1520,defense,71400000,0.01799719887955182,FALSE,NA,NA,NA,FALSE
1521,defense,81500000,0.09815950920245399,TRUE,24.594708565572986,0.047548101093681794,0.01978240026005447,TRUE
1522,forward,73000000,0.012671232876712329,FALSE,NA,NA,NA,FALSE
1523,forward,81500000,0.009049079754601227,TRUE,11.94398340240371,2.254083264262958,0.9378119488995799,TRUE
1524,forward,82500000,0.03575757575757576,TRUE,14.269780766690527,-0.07538576669052688,-0.0313642685255679,TRUE
1525,forward,71400000,0.02287581232492997,FALSE,NA,NA,NA,FALSE
1526,forward,81500000,0.018813901840490796,TRUE,12.794311982027303,2.7113421846393617,1.128054645817047,TRUE
1527,forward,82500000,0.052121212121212124,TRUE,15.694739413574082,0.49637058642591647,0.20651511610629272,TRUE
1528,defense,73000000,0.012671232876712329,FALSE,NA,NA,NA,FALSE
1529,defense,81500000,0.00950920245398773,TRUE,15.411009351347934,0.5926939819854002,0.24659049075923478,TRUE
1530,defense,82500000,0.009242424242424243,TRUE,15.383372550734716,-3.0571825507347157,-1.2719416232318228,TRUE
1531,defense,88000000,0.008806818181818181,FALSE,NA,NA,NA,FALSE
1532,forward,73000000,0.012671232876712329,FALSE,NA,NA,NA,FALSE
1533,forward,81500000,0.009049079754601227,TRUE,11.94398340240371,-0.7655884024037096,-0.3185232609177389,TRUE
1534,forward,82500000,0.00909090909090909,FALSE,NA,NA,NA,FALSE
1535,forward,83500000,0.009281437125748504,FALSE,NA,NA,NA,FALSE
1536,forward,88000000,0.008806818181818181,FALSE,NA,NA,NA,FALSE
1537,forward,71400000,0.024859943977591035,FALSE,NA,NA,NA,FALSE
1538,forward,81500000,0.13365644171779142,TRUE,22.794892940419057,-1.5130029404190566,-0.6294852806642649,TRUE
1539,forward,71400000,0.015931372549019607,FALSE,NA,NA,NA,FALSE
1540,forward,81500000,0.018251533742331287,TRUE,12.745340514659288,2.9718628186740474,1.2364443257397675,TRUE
1541,forward,81500000,0.06441717791411043,TRUE,16.765482027808098,2.6678225555252375,1.1099482924085589,TRUE
1542,forward,71400000,0.018907563025210083,FALSE,NA,NA,NA,FALSE
1543,forward,81500000,0.045092024539877304,TRUE,15.082632092071387,-0.046268758738051474,-0.01925012952859338,TRUE
1544,forward,82500000,0.048484848484848485,TRUE,15.378081936488845,1.426344730177819,0.5934311089648632,FALSE
1545,forward,88000000,0.0625,TRUE,16.59853262942152,0.11437737057848096,0.04758673581975603,TRUE
1546,defense,71400000,0.024859943977591035,FALSE,NA,NA,NA,FALSE
1547,defense,81500000,0.08282208588957055,TRUE,23.00583326899426,0.6479513976724078,0.2695803534312028,TRUE
1548,defense,79500000,0.011635220125786163,FALSE,NA,NA,NA,FALSE
1549,defense,81500000,0.009202453987730062,FALSE,NA,NA,NA,FALSE
1550,defense,82500000,0.009242424242424243,TRUE,15.383372550734716,-3.372140884068049,-1.402980122602465,FALSE
1551,defense,88000000,0.009375,TRUE,15.39710669250287,-5.4714666925028705,-2.2764051903437834,FALSE
1552,defense,81500000,0.021779141104294478,FALSE,NA,NA,NA,FALSE
1553,defense,81500000,0.053987730061349694,TRUE,20.018747711426247,0.983874788573754,0.4093413706468453,TRUE
1554,forward,71400000,0.012955182072829132,FALSE,NA,NA,NA,FALSE
1555,forward,81500000,0.008895705521472393,TRUE,11.930627450532786,2.736872549467215,1.1386765609764922,TRUE
1556,forward,82500000,0.020606060606060607,TRUE,12.950374612168721,1.909732887831277,0.794544882085483,FALSE
1557,forward,88000000,0.03977272727272727,TRUE,14.619423397638808,-1.7050650643054759,-0.7093927790106539,TRUE
1558,forward,73000000,0.012671232876712329,FALSE,NA,NA,NA,FALSE
1559,forward,81500000,0.05889570552147239,TRUE,16.284667760454752,1.151931406211915,0.4792613716563241,TRUE
1560,forward,82500000,0.07575757575757576,FALSE,NA,NA,NA,FALSE
1561,forward,71400000,0.012955182072829132,FALSE,NA,NA,NA,FALSE
1562,forward,75000000,0.008666666666666666,TRUE,11.910682562405535,2.965724937594464,1.233890658664279,FALSE
1563,forward,81500000,0.024539877300613498,TRUE,13.292934541367266,-2.0066395413672655,-0.8348629213765639,FALSE
1564,forward,81500000,0.008588957055214725,FALSE,NA,NA,NA,FALSE
1565,forward,81500000,0.012269938650306749,TRUE,12.224458391693164,3.6125332749735044,1.5029954415527125,FALSE
1566,forward,82500000,0.024242424242424242,TRUE,13.267032089253954,4.589247910746048,1.909357828699089,FALSE
1567,forward,83500000,0.03592814371257485,TRUE,14.28463396172347,0.9281193716098635,0.3861443144095673,TRUE
1568,forward,71400000,0.049019607843137254,FALSE,NA,NA,NA,FALSE
1569,forward,73000000,0.0821917808219178,FALSE,NA,NA,NA,FALSE
1570,forward,81500000,0.14285714110429448,TRUE,23.596097260585232,-3.7306452605852307,-1.552135964962415,TRUE
1571,forward,71400000,0.012955182072829132,FALSE,NA,NA,NA,FALSE
1572,forward,75000000,0.009666666666666667,TRUE,11.997763368603973,0.9517032980626947,0.39595641335910015,FALSE
1573,forward,81500000,0.020449901840490798,TRUE,12.936776180967946,1.0380971523653848,0.4319005996991041,TRUE
1574,forward,82500000,0.015151515151515152,TRUE,12.475388396540868,1.8373816034591322,0.7644431107453658,FALSE
1575,forward,83500000,0.023952095808383235,TRUE,13.241750055155334,0.06650494484467018,0.02766940020586716,TRUE
1576,forward,71400000,0.008403361344537815,FALSE,NA,NA,NA,FALSE
1577,forward,73000000,0.00821917808219178,TRUE,11.871714895704864,3.0198267709617994,1.2563997410010628,FALSE
1578,forward,75000000,0.019,TRUE,12.810517559789409,2.795524106877256,1.163078557226037,FALSE
1579,forward,79500000,0.03930817610062893,TRUE,14.578969907052056,-0.40324157371872005,-0.16776876529897802,TRUE
1580,forward,81500000,0.015337423312883436,TRUE,12.491577429111688,-1.1931124291116877,-0.49639474731977457,FALSE
1581,forward,83500000,0.010778443113772455,TRUE,12.094577757930383,-2.3253627579303817,-0.9674678014284702,FALSE
1582,forward,75000000,0.012333333333333333,FALSE,NA,NA,NA,FALSE
1583,forward,81500000,0.010725460122699386,FALSE,NA,NA,NA,FALSE
1584,forward,81500000,0.012883435582822086,TRUE,12.277882199176869,-4.750105532510202,-1.9762826855372055,FALSE
1585,forward,82500000,0.00909090909090909,TRUE,11.947625934732145,-0.30256426806547587,-0.1258819451794471,FALSE
1586,forward,83500000,0.011976047904191617,TRUE,12.198866148587197,0.40524885141280365,0.168603893723964,FALSE
1587,forward,88000000,0.022727272727272728,TRUE,13.135091473801776,1.0285235261982244,0.4279174899550209,TRUE
1588,defense,79500000,0.011635220125786163,FALSE,NA,NA,NA,FALSE
1589,defense,81500000,0.011042944785276074,TRUE,15.569896881005807,0.2516472856608605,0.10469792094307023,FALSE
1590,defense,83500000,0.032335329341317366,TRUE,17.775674418483725,-0.4679602518170576,-0.19469498874416752,FALSE
1591,defense,92400000,0.044372294372294376,FALSE,NA,NA,NA,FALSE
1592,defense,73000000,0.012671232876712329,FALSE,NA,NA,NA,FALSE
1593,defense,81500000,0.008588957055214725,FALSE,NA,NA,NA,FALSE
1594,defense,81500000,0.009202453987730062,TRUE,15.379231845416358,-2.1261468454163577,-0.8845839673977544,FALSE
1595,defense,82500000,0.009242424242424243,TRUE,15.383372550734716,-0.8533008840680498,-0.35501606252653406,TRUE
1596,defense,88000000,0.008806818181818181,FALSE,NA,NA,NA,FALSE
1597,defense,79500000,0.011635220125786163,TRUE,15.631253449062369,1.873190717604297,0.7793415023253348,FALSE
1598,defense,81500000,0.011042944785276074,FALSE,NA,NA,NA,FALSE
1599,defense,81500000,0.009202453987730062,TRUE,15.379231845416358,-0.6829368454163589,-0.28413605838321454,FALSE
1600,defense,82500000,0.00909090909090909,TRUE,15.367676388713967,0.3885736112860325,0.1616661555802184,FALSE
1601,defense,83500000,0.009281437125748504,FALSE,NA,NA,NA,FALSE
1602,defense,71400000,0.009710546218487395,FALSE,NA,NA,NA,FALSE
1603,defense,81500000,0.008997950920245398,TRUE,15.358046417761896,4.076723582238104,1.6961219438509547,TRUE
1604,defense,83500000,0.029940119760479042,TRUE,17.527543473964126,1.2726831927025408,0.5295001849323314,FALSE
1605,defense,88000000,0.04261363636363636,TRUE,18.84045223580434,1.5476777641956616,0.6439117504310419,TRUE
1606,defense,81500000,0.019171779141104295,FALSE,NA,NA,NA,FALSE
1607,defense,82500000,0.00909090909090909,FALSE,NA,NA,NA,FALSE
1608,defense,83500000,0.009281437125748504,FALSE,NA,NA,NA,FALSE
1609,defense,88000000,0.008806818181818181,TRUE,15.338246084925066,1.5789755817416005,0.6569332158464544,FALSE
1610,defense,92400000,0.00974025974025974,FALSE,NA,NA,NA,FALSE
1611,forward,71400000,0.011671330532212885,FALSE,NA,NA,NA,FALSE
1612,forward,81500000,0.00950920245398773,TRUE,11.98405125801649,2.1688887419835083,0.9023667449707073,TRUE
1613,forward,81500000,0.06073619631901841,TRUE,16.444939182905866,-0.24140834957253432,-0.10043800882718346,TRUE
1614,defense,79500000,0.011635220125786163,FALSE,NA,NA,NA,FALSE
1615,defense,81500000,0.009662576687116564,TRUE,15.42689810431372,1.5508785623529473,0.6452434433660408,TRUE
1616,defense,82500000,0.02303030303030303,TRUE,16.811723294622734,0.619551705377269,0.2577646538065657,FALSE
1617,defense,83500000,0.029940119760479042,TRUE,17.527543473964126,2.573299859369211,1.0706220992271764,TRUE
1618,forward,81500000,0.017024539877300612,FALSE,NA,NA,NA,FALSE
1619,forward,81500000,0.11042944785276074,FALSE,NA,NA,NA,FALSE
1620,forward,79500000,0.018763106918238993,TRUE,12.789888719246829,1.4422471140865056,0.6000473000710206,TRUE
1621,forward,81500000,0.017791411042944787,FALSE,NA,NA,NA,FALSE
1622,forward,83500000,0.08383233532934131,TRUE,18.456169587996012,0.1654912453373214,0.06885267717311198,TRUE
1623,forward,79500000,0.018763106918238993,TRUE,12.789888719246829,-1.1235278859134965,-0.467444079389892,TRUE
1624,forward,81500000,0.011656441717791411,FALSE,NA,NA,NA,FALSE
1625,forward,81500000,0.012239263803680981,TRUE,12.221787201318977,-0.9022472013189766,-0.37538019099521247,FALSE
1626,forward,82500000,0.00909090909090909,FALSE,NA,NA,NA,FALSE
1627,forward,83500000,0.009281437125748504,FALSE,NA,NA,NA,FALSE
1628,forward,88000000,0.008806818181818181,TRUE,11.92288706933486,-1.4733787360015267,-0.6129996197494496,FALSE
1629,forward,79500000,0.010377358490566037,FALSE,NA,NA,NA,FALSE
1630,forward,81500000,0.008588957055214725,FALSE,NA,NA,NA,FALSE
1631,forward,81500000,0.009202453987730062,TRUE,11.957339354274637,-4.940672687607972,-2.055568201716629,FALSE
1632,forward,82500000,0.00909090909090909,TRUE,11.947625934732145,1.1809440652678553,0.4913320962668043,FALSE
1633,forward,83500000,0.009281437125748504,FALSE,NA,NA,NA,FALSE
1634,forward,88000000,0.008806818181818181,FALSE,NA,NA,NA,FALSE
1635,defense,81500000,0.016564417177914112,FALSE,NA,NA,NA,FALSE
1636,defense,81500000,0.0343558282208589,FALSE,NA,NA,NA,FALSE
1637,defense,83500000,0.07035928143712575,TRUE,21.71475316273238,0.3337835039342849,0.13887071666693548,FALSE
1638,forward,79500000,0.011635220125786163,FALSE,NA,NA,NA,FALSE
1639,forward,81500000,0.009202453987730062,FALSE,NA,NA,NA,FALSE
1640,forward,82500000,0.009242424242424243,FALSE,NA,NA,NA,FALSE
1641,forward,88000000,0.008806818181818181,FALSE,NA,NA,NA,FALSE
1642,forward,75000000,0.010111106666666666,FALSE,NA,NA,NA,FALSE
1643,forward,81500000,0.011042944785276074,TRUE,12.117610776725753,2.7674375566075824,1.151393140425393,TRUE
1644,forward,82500000,0.026262630303030304,TRUE,13.442953261698502,2.1377372938570556,0.8894061765916749,FALSE
1645,forward,75000000,0.009711106666666667,FALSE,NA,NA,NA,FALSE
1646,forward,81500000,0.008895705521472393,TRUE,11.930627450532786,-1.0420707838661194,-0.43355383015469295,TRUE
1647,forward,82500000,0.012727272727272728,TRUE,12.264283411817381,-1.9541959118173793,-0.8130437351844212,FALSE
1648,forward,88000000,0.008806818181818181,TRUE,11.92288706933486,-1.5032804026681976,-0.6254402162156966,FALSE
1649,defense,75000000,0.012333333333333333,FALSE,NA,NA,NA,FALSE
1650,defense,81500000,0.008588957055214725,TRUE,15.315676833553209,2.7983698331134548,1.1642625223926817,TRUE
1651,defense,81500000,0.03865030674846626,TRUE,18.429872414847516,1.7882103629302613,0.743985402886349,FALSE
1652,defense,88000000,0.06534090909090909,TRUE,21.194876538916454,-1.4748765389164546,-0.6136227810554165,TRUE
1653,forward,73000000,0.00904109589041096,FALSE,NA,NA,NA,FALSE
1654,forward,81500000,0.00901840490797546,FALSE,NA,NA,NA,FALSE
1655,forward,81500000,0.009202453987730062,TRUE,11.957339354274637,-0.7348735209413029,-0.3057443262168072,FALSE
1656,forward,83500000,0.009281437125748504,FALSE,NA,NA,NA,FALSE
1657,defense,75000000,0.0102,FALSE,NA,NA,NA,FALSE
1658,defense,81500000,0.008588957055214725,FALSE,NA,NA,NA,FALSE
1659,defense,81500000,0.009202453987730062,TRUE,15.379231845416358,-0.590690178749691,-0.24575680788359078,FALSE
1660,defense,82500000,0.009242424242424243,TRUE,15.383372550734716,-0.7223692174013845,-0.3005419073628448,FALSE
1661,defense,88000000,0.03409090909090909,TRUE,17.957543122137295,0.9410268778627042,0.39151448586078397,TRUE
1662,forward,79500000,0.011635220125786163,FALSE,NA,NA,NA,FALSE
1663,forward,81500000,0.008588957055214725,FALSE,NA,NA,NA,FALSE
1664,forward,81500000,0.0098159509202454,TRUE,12.010763161758343,2.1077551715749916,0.8769321065449848,FALSE
1665,forward,82500000,0.05454545454545454,TRUE,15.905844398297571,-0.5055805094086807,-0.21034690704259842,TRUE
1666,defense,71400000,0.008916904761904761,FALSE,NA,NA,NA,FALSE
1667,defense,81500000,0.03128834355828221,TRUE,17.667212272489728,-4.4568031058230595,-1.8542541319565173,TRUE
1668,defense,82500000,0.01696969696969697,FALSE,NA,NA,NA,FALSE
1669,defense,88000000,0.008806818181818181,TRUE,15.338246084925066,1.1824422484082664,0.4919554157656857,FALSE
1670,defense,92400000,0.0091991341991342,FALSE,NA,NA,NA,FALSE
1671,forward,75000000,0.009466666666666667,FALSE,NA,NA,NA,FALSE
1672,forward,81500000,0.008588957055214725,FALSE,NA,NA,NA,FALSE
1673,forward,81500000,0.008895705521472393,TRUE,11.930627450532786,-0.5245674505327855,-0.21824642900859847,TRUE
1674,forward,81500000,0.0098159509202454,FALSE,NA,NA,NA,FALSE
1675,forward,88000000,0.022727272727272728,TRUE,13.135091473801776,-4.575888140468443,-1.9037994926786193,TRUE
1676,forward,73000000,0.012671232876712329,FALSE,NA,NA,NA,FALSE
1677,forward,79500000,0.00880503144654088,FALSE,NA,NA,NA,FALSE
1678,forward,81500000,0.008588957055214725,FALSE,NA,NA,NA,FALSE
1679,forward,81500000,0.008588957055214725,FALSE,NA,NA,NA,FALSE
1680,forward,81500000,0.009202453987730062,TRUE,11.957339354274637,-1.8156726876079698,-0.7554111104614133,FALSE
1681,forward,82500000,0.009242424242424243,FALSE,NA,NA,NA,FALSE
1682,forward,88000000,0.00909090909090909,FALSE,NA,NA,NA,FALSE
1683,forward,75000000,0.010619053333333333,TRUE,12.080697967349952,-0.31403130068328444,-0.13065280718703068,FALSE
1684,forward,75000000,0.008666666666666666,FALSE,NA,NA,NA,FALSE
1685,forward,79500000,0.00880503144654088,TRUE,11.922731478986451,0.24907768768021477,0.10362883901148252,FALSE
1686,forward,81500000,0.009202453987730062,TRUE,11.957339354274637,1.8926606457253623,0.7874419711614412,TRUE
1687,forward,82500000,0.01575757575757576,TRUE,12.528164642721741,-2.488964642721742,-1.0355344096378158,FALSE
1688,forward,88000000,0.014772727272727272,TRUE,12.442403242677823,-3.0277482426778235,-1.259695471440988,FALSE
1689,forward,73000000,0.031044520547945206,TRUE,13.859364119378144,-3.1822407860448116,-1.323972135698474,FALSE
1690,forward,73000000,0.011974315068493151,FALSE,NA,NA,NA,FALSE
1691,forward,75000000,0.009333333333333334,TRUE,11.968736433204494,0.6924652334621744,0.28810034679473406,FALSE
1692,forward,79500000,0.014465408805031447,TRUE,12.415641702751202,1.6945666305821305,0.7050249028338602,FALSE
1693,forward,81500000,0.04294478527607362,TRUE,14.895648765878418,-0.5615994325450853,-0.23365359509388714,TRUE
1694,forward,73000000,0.024315068493150686,FALSE,NA,NA,NA,FALSE
1695,forward,81500000,0.08588957055214724,TRUE,18.635315289737775,-0.5316352897377747,-0.22118700541250835,TRUE
1696,forward,82500000,0.11515151515151516,TRUE,21.183469016384805,-2.0810445719403603,-0.8658191543764584,TRUE
1697,forward,79500000,0.011635220125786163,FALSE,NA,NA,NA,FALSE
1698,forward,81500000,0.009202453987730062,FALSE,NA,NA,NA,FALSE
1699,forward,83500000,0.009580838323353293,TRUE,11.99028936727357,1.557588966059761,0.6480353086347125,FALSE
1700,forward,88000000,0.00909090909090909,FALSE,NA,NA,NA,FALSE
1701,forward,75000000,0.019,FALSE,NA,NA,NA,FALSE
1702,forward,81500000,0.02822085889570552,TRUE,13.613477386269496,1.0172192803971711,0.4232143554463708,FALSE
1703,forward,82500000,0.03333333333333333,FALSE,NA,NA,NA,FALSE
1704,forward,88000000,0.03125,TRUE,13.877257435720288,0.9783758976130468,0.4070535555823324,FALSE
1705,forward,73000000,0.05171232876712329,FALSE,NA,NA,NA,FALSE
1706,forward,81500000,0.1427484662576687,TRUE,23.58663376732757,-2.8807604339942365,-1.1985411540688182,TRUE
1707,forward,83500000,0.15868263473053892,FALSE,NA,NA,NA,FALSE
1708,defense,73000000,0.010958904109589041,FALSE,NA,NA,NA,FALSE
1709,defense,81500000,0.009202453987730062,TRUE,15.379231845416358,-2.839231845416359,-1.181263173611427,FALSE
1710,defense,82500000,0.00909090909090909,TRUE,15.367676388713967,-7.512121388713967,-3.12542012605006,FALSE
1711,defense,83500000,0.009281437125748504,FALSE,NA,NA,NA,FALSE
1712,defense,88000000,0.008806818181818181,FALSE,NA,NA,NA,FALSE
1713,defense,81500000,0.021779141104294478,FALSE,NA,NA,NA,FALSE
1714,defense,81500000,0.1165644171779141,FALSE,NA,NA,NA,FALSE
1715,defense,79500000,0.013836477987421384,FALSE,NA,NA,NA,FALSE
1716,defense,81500000,0.03680981595092025,TRUE,18.23920737925807,1.1909898429641537,0.4955116447816893,FALSE
1717,defense,88000000,0.05113636363636364,TRUE,19.723361349471382,0.09981531719528292,0.04152818958954741,FALSE
1718,defense,75000000,0.016777773333333332,FALSE,NA,NA,NA,FALSE
1719,defense,81500000,0.06012269938650307,FALSE,NA,NA,NA,FALSE
1720,defense,81500000,0.1165644171779141,FALSE,NA,NA,NA,FALSE
1721,forward,73000000,0.01678082191780822,FALSE,NA,NA,NA,FALSE
1722,forward,81500000,0.00950920245398773,TRUE,11.98405125801649,-1.6769095913498244,-0.6976786869079548,FALSE
1723,forward,82500000,0.009696969696969697,TRUE,12.000402180913017,-3.3659005142463503,-1.4003838150582293,FALSE
1724,forward,83500000,0.009431137724550898,FALSE,NA,NA,NA,FALSE
1725,forward,73000000,0.012671232876712329,FALSE,NA,NA,NA,FALSE
1726,forward,88000000,0.008806818181818181,FALSE,NA,NA,NA,FALSE
1727,forward,79500000,0.011635220125786163,FALSE,NA,NA,NA,FALSE
1728,forward,81500000,0.010122699386503068,TRUE,12.037475065500194,0.5825382678331383,0.24236520315225102,FALSE
1729,forward,83500000,0.009281437125748504,FALSE,NA,NA,NA,FALSE
1730,forward,88000000,0.008806818181818181,FALSE,NA,NA,NA,FALSE
1731,forward,75000000,0.012333333333333333,FALSE,NA,NA,NA,FALSE
1732,forward,81500000,0.008895705521472393,TRUE,11.930627450532786,-1.040814117199453,-0.4330309936497296,TRUE
1733,forward,82500000,0.01575757575757576,TRUE,12.528164642721741,-1.6836413093884044,-0.7004794200100957,FALSE
1734,forward,88000000,0.020454545454545454,TRUE,12.937180550623502,-3.5682922172901694,-1.4845889375937944,TRUE
1735,forward,73000000,0.012671232876712329,FALSE,NA,NA,NA,FALSE
1736,forward,81500000,0.0785276073619632,TRUE,17.994229599933316,1.1808245667333495,0.4912823788693539,TRUE
1737,forward,83500000,0.09431137724550898,TRUE,19.36869300624313,-1.577419672909798,-0.6562858795581298,TRUE
1738,forward,73000000,0.04897260273972603,FALSE,NA,NA,NA,FALSE
1739,forward,81500000,0.08282208588957055,TRUE,18.368196252319255,1.0418520810140812,0.4334628387742273,TRUE
1740,forward,81500000,0.09202453987730061,TRUE,19.169553364574828,-0.34009003124149473,-0.1414945490508278,FALSE
1741,forward,82500000,0.10545454545454545,TRUE,20.339049077490845,-3.515988244157512,-1.4628278554916356,TRUE
1742,defense,75000000,0.012333333333333333,FALSE,NA,NA,NA,FALSE
1743,defense,81500000,0.009202453987730062,TRUE,15.379231845416358,0.25949315458364275,0.1079621968205148,FALSE
1744,defense,82500000,0.00909090909090909,FALSE,NA,NA,NA,FALSE
1745,defense,83500000,0.009281437125748504,FALSE,NA,NA,NA,FALSE
1746,defense,88000000,0.008806818181818181,TRUE,15.338246084925066,-0.40491275159173234,-0.16846405930292868,TRUE
1747,forward,75000000,0.022722226666666668,TRUE,13.134652058776073,4.404342385668372,1.832427835213646,FALSE
1748,forward,81500000,0.08773006134969324,FALSE,NA,NA,NA,FALSE
1749,forward,73000000,0.046917808219178084,FALSE,NA,NA,NA,FALSE
1750,forward,81500000,0.01441717791411043,TRUE,12.411441717886131,3.8198399487805403,1.5892454389974324,TRUE
1751,forward,82500000,0.03636363636363636,TRUE,14.322557012871401,-2.090780346204733,-0.8698697258800373,FALSE
1752,forward,88000000,0.00909090909090909,FALSE,NA,NA,NA,FALSE
1753,forward,92400000,0.008387445887445888,FALSE,NA,NA,NA,FALSE
1754,defense,73000000,0.018493150684931507,FALSE,NA,NA,NA,FALSE
1755,defense,79500000,0.05786163522012579,FALSE,NA,NA,NA,FALSE
1756,defense,92400000,0.09740259740259741,FALSE,NA,NA,NA,FALSE
1757,defense,75000000,0.012333333333333333,FALSE,NA,NA,NA,FALSE
1758,defense,81500000,0.009340490797546012,TRUE,15.393531723085568,1.343968276914433,0.5591583634087527,FALSE
1759,defense,82500000,0.00909090909090909,TRUE,15.367676388713967,-0.26363638871396766,-0.10968599049580204,FALSE
1760,defense,83500000,0.009281437125748504,FALSE,NA,NA,NA,FALSE
1761,defense,88000000,0.008806818181818181,FALSE,NA,NA,NA,FALSE
1762,forward,73000000,0.012671232876712329,FALSE,NA,NA,NA,FALSE
1763,forward,81500000,0.010725460122699386,TRUE,12.089963956352936,0.2220443769803957,0.09238162281741046,FALSE
1764,forward,82500000,0.01,TRUE,12.026790304003454,2.9339780293298805,1.2206823489344782,FALSE
1765,forward,83500000,0.010179640718562874,TRUE,12.042433562601975,1.199339770731358,0.4989856344770492,FALSE
1766,forward,88000000,0.013636363636363636,TRUE,12.343447781088686,2.0624338855779794,0.858076173305362,FALSE
1767,forward,92400000,0.022727272727272728,FALSE,NA,NA,NA,FALSE
1768,forward,73000000,0.012671232876712329,FALSE,NA,NA,NA,FALSE
1769,forward,81500000,0.010858895705521473,TRUE,12.10158363448064,-1.4459103011473058,-0.6015713700338025,FALSE
1770,forward,82500000,0.01818181818181818,TRUE,12.73926962744523,0.3196803725547692,0.13300310505990148,FALSE
1771,forward,83500000,0.022754491017964073,TRUE,13.137461664498518,0.8984983355014808,0.3738204743626424,FALSE
